3.4559 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [2560, 1600]. Using actual size
7.6532 	EXP 	Created Photodiode_polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Photodiode_polygon', opacity=1, ori=0.0, pos=array([ 0.735, -0.44 ]), size=array([0.11, 0.11]), units='height', vertices=ndarray(...), win=Window(...))
7.6539 	EXP 	Created Photodiode_plus = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Photodiode_plus', opacity=1, ori=0.0, pos=array([ 0.735, -0.44 ]), size=array([0.11, 0.11]), units='height', vertices=ndarray(...), win=Window(...))
7.6544 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([ 0.  , -0.35]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.6553 	EXP 	Created Photodiode_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Photodiode_2', opacity=1, ori=0.0, pos=array([ 0.735, -0.44 ]), size=array([0.11, 0.11]), units='height', vertices=ndarray(...), win=Window(...))
7.6562 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0124 	EXP 	Welcome_Text: autoDraw = True
0.5953 	DATA 	Mouse: Left button down, pos=(1396,1095)
0.6026 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.6027 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.6124 	EXP 	Welcome_Text: autoDraw = False
0.6124 	EXP 	PLUS_FP: autoDraw = True
0.6124 	EXP 	Photodiode_plus: autoDraw = True
0.8030 	DATA 	Mouse:  Left button up, pos=(1396,1095)
0.8126 	EXP 	Photodiode_plus: autoDraw = False
2.0571 	EXP 	PLUS_FP: autoDraw = False
2.0571 	EXP 	polygon: autoDraw = True
2.0571 	EXP 	Photodiode_polygon: autoDraw = True
2.0682 	EXP 	Photodiode_polygon: autoDraw = False
2.4025 	DATA 	Mouse: Left button down, pos=(1396,1095)
2.4123 	EXP 	PLUS_FP: autoDraw = False
2.4123 	EXP 	polygon: autoDraw = False
2.4123 	EXP 	Photodiode_polygon: autoDraw = False
2.4123 	EXP 	Photodiode_plus: autoDraw = False
2.4123 	EXP 	Photodiode_2: autoDraw = True
2.6241 	DATA 	Mouse:  Left button up, pos=(1396,1095)
2.7122 	EXP 	Photodiode_2: autoDraw = False
3.6501 	EXP 	text: autoDraw = False
3.6501 	EXP 	Photodiode_2: autoDraw = False
3.6501 	EXP 	text_3: autoDraw = True
5.1331 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
5.1333 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
5.1336 	DATA 	Keypress: space
5.1375 	EXP 	text_3: autoDraw = False
5.1375 	EXP 	PLUS_FP: autoDraw = True
5.1375 	EXP 	Photodiode_plus: autoDraw = True
5.3348 	EXP 	Photodiode_plus: autoDraw = False
7.1350 	EXP 	PLUS_FP: autoDraw = False
7.1350 	EXP 	polygon: autoDraw = True
7.1350 	EXP 	Photodiode_polygon: autoDraw = True
7.1461 	EXP 	Photodiode_polygon: autoDraw = False
7.5250 	DATA 	Mouse: Left button down, pos=(1396,1095)
7.5348 	EXP 	PLUS_FP: autoDraw = False
7.5348 	EXP 	polygon: autoDraw = False
7.5348 	EXP 	Photodiode_polygon: autoDraw = False
7.5348 	EXP 	Photodiode_plus: autoDraw = False
7.5348 	EXP 	Photodiode_2: autoDraw = True
7.7573 	DATA 	Mouse:  Left button up, pos=(1396,1095)
7.8348 	EXP 	Photodiode_2: autoDraw = False
8.8124 	EXP 	text: autoDraw = False
8.8124 	EXP 	Photodiode_2: autoDraw = False
8.8124 	EXP 	text_3: autoDraw = True
9.2369 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
9.2374 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
9.2380 	DATA 	Keypress: space
9.2456 	EXP 	text_3: autoDraw = False
9.2456 	EXP 	PLUS_FP: autoDraw = True
9.2456 	EXP 	Photodiode_plus: autoDraw = True
9.4458 	EXP 	Photodiode_plus: autoDraw = False
10.5684 	EXP 	PLUS_FP: autoDraw = False
10.5684 	EXP 	polygon: autoDraw = True
10.5684 	EXP 	Photodiode_polygon: autoDraw = True
10.5795 	EXP 	Photodiode_polygon: autoDraw = False
11.0147 	DATA 	Mouse: Left button down, pos=(1396,1095)
11.0346 	EXP 	PLUS_FP: autoDraw = False
11.0346 	EXP 	polygon: autoDraw = False
11.0346 	EXP 	Photodiode_polygon: autoDraw = False
11.0346 	EXP 	Photodiode_plus: autoDraw = False
11.0346 	EXP 	Photodiode_2: autoDraw = True
11.2351 	DATA 	Mouse:  Left button up, pos=(1396,1095)
11.3345 	EXP 	Photodiode_2: autoDraw = False
12.2680 	EXP 	text: autoDraw = False
12.2680 	EXP 	Photodiode_2: autoDraw = False
12.2680 	EXP 	text_3: autoDraw = True
12.9030 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
12.9033 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
12.9038 	DATA 	Keypress: space
12.9124 	EXP 	text_3: autoDraw = False
12.9124 	EXP 	PLUS_FP: autoDraw = True
12.9124 	EXP 	Photodiode_plus: autoDraw = True
13.1125 	EXP 	Photodiode_plus: autoDraw = False
14.9014 	EXP 	PLUS_FP: autoDraw = False
14.9014 	EXP 	polygon: autoDraw = True
14.9014 	EXP 	Photodiode_polygon: autoDraw = True
14.9126 	EXP 	Photodiode_polygon: autoDraw = False
15.2804 	DATA 	Mouse: Left button down, pos=(1396,1095)
15.2902 	EXP 	PLUS_FP: autoDraw = False
15.2902 	EXP 	polygon: autoDraw = False
15.2902 	EXP 	Photodiode_polygon: autoDraw = False
15.2902 	EXP 	Photodiode_plus: autoDraw = False
15.2902 	EXP 	Photodiode_2: autoDraw = True
15.5017 	DATA 	Mouse:  Left button up, pos=(1396,1095)
15.5904 	EXP 	Photodiode_2: autoDraw = False
16.7792 	EXP 	text: autoDraw = False
16.7792 	EXP 	Photodiode_2: autoDraw = False
16.7792 	EXP 	text_3: autoDraw = True
17.3800 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
17.3802 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
17.3805 	DATA 	Keypress: space
17.3901 	EXP 	text_3: autoDraw = False
17.3901 	EXP 	PLUS_FP: autoDraw = True
17.3901 	EXP 	Photodiode_plus: autoDraw = True
17.5902 	EXP 	Photodiode_plus: autoDraw = False
17.8780 	EXP 	PLUS_FP: autoDraw = False
17.8780 	EXP 	polygon: autoDraw = True
17.8780 	EXP 	Photodiode_polygon: autoDraw = True
17.8890 	EXP 	Photodiode_polygon: autoDraw = False
18.3918 	DATA 	Mouse: Left button down, pos=(1396,1095)
18.4011 	EXP 	PLUS_FP: autoDraw = False
18.4011 	EXP 	polygon: autoDraw = False
18.4011 	EXP 	Photodiode_polygon: autoDraw = False
18.4011 	EXP 	Photodiode_plus: autoDraw = False
18.4011 	EXP 	Photodiode_2: autoDraw = True
18.6035 	DATA 	Mouse:  Left button up, pos=(1396,1095)
18.7014 	EXP 	Photodiode_2: autoDraw = False
19.9460 	EXP 	text: autoDraw = False
19.9460 	EXP 	Photodiode_2: autoDraw = False
19.9460 	EXP 	text_3: autoDraw = True
20.2251 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
20.2254 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
20.2260 	DATA 	Keypress: space
20.2346 	EXP 	text_3: autoDraw = False
20.2346 	EXP 	PLUS_FP: autoDraw = True
20.2346 	EXP 	Photodiode_plus: autoDraw = True
20.4345 	EXP 	Photodiode_plus: autoDraw = False
20.7236 	EXP 	PLUS_FP: autoDraw = False
20.7236 	EXP 	polygon: autoDraw = True
20.7236 	EXP 	Photodiode_polygon: autoDraw = True
20.7349 	EXP 	Photodiode_polygon: autoDraw = False
21.1579 	DATA 	Mouse: Left button down, pos=(1396,1095)
21.1678 	EXP 	PLUS_FP: autoDraw = False
21.1678 	EXP 	polygon: autoDraw = False
21.1678 	EXP 	Photodiode_polygon: autoDraw = False
21.1678 	EXP 	Photodiode_plus: autoDraw = False
21.1678 	EXP 	Photodiode_2: autoDraw = True
21.3792 	DATA 	Mouse:  Left button up, pos=(1396,1095)
21.4679 	EXP 	Photodiode_2: autoDraw = False
22.7237 	EXP 	text: autoDraw = False
22.7237 	EXP 	Photodiode_2: autoDraw = False
22.7237 	EXP 	text_3: autoDraw = True
23.0355 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
23.0356 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
23.0359 	DATA 	Keypress: space
23.0453 	EXP 	text_3: autoDraw = False
23.0453 	EXP 	PLUS_FP: autoDraw = True
23.0453 	EXP 	Photodiode_plus: autoDraw = True
23.2456 	EXP 	Photodiode_plus: autoDraw = False
25.0348 	EXP 	PLUS_FP: autoDraw = False
25.0348 	EXP 	polygon: autoDraw = True
25.0348 	EXP 	Photodiode_polygon: autoDraw = True
25.0457 	EXP 	Photodiode_polygon: autoDraw = False
25.4131 	DATA 	Mouse: Left button down, pos=(1396,1095)
25.4234 	EXP 	PLUS_FP: autoDraw = False
25.4234 	EXP 	polygon: autoDraw = False
25.4234 	EXP 	Photodiode_polygon: autoDraw = False
25.4234 	EXP 	Photodiode_plus: autoDraw = False
25.4234 	EXP 	Photodiode_2: autoDraw = True
25.6246 	DATA 	Mouse:  Left button up, pos=(1396,1095)
25.7234 	EXP 	Photodiode_2: autoDraw = False
27.0568 	EXP 	text: autoDraw = False
27.0568 	EXP 	Photodiode_2: autoDraw = False
27.0568 	EXP 	text_3: autoDraw = True
27.5699 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
27.5702 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
27.5707 	DATA 	Keypress: space
27.5788 	EXP 	text_3: autoDraw = False
27.5788 	EXP 	PLUS_FP: autoDraw = True
27.5788 	EXP 	Photodiode_plus: autoDraw = True
27.7790 	EXP 	Photodiode_plus: autoDraw = False
28.0680 	EXP 	PLUS_FP: autoDraw = False
28.0680 	EXP 	polygon: autoDraw = True
28.0680 	EXP 	Photodiode_polygon: autoDraw = True
28.0791 	EXP 	Photodiode_polygon: autoDraw = False
28.4803 	DATA 	Mouse: Left button down, pos=(1396,1095)
28.4902 	EXP 	PLUS_FP: autoDraw = False
28.4902 	EXP 	polygon: autoDraw = False
28.4902 	EXP 	Photodiode_polygon: autoDraw = False
28.4902 	EXP 	Photodiode_plus: autoDraw = False
28.4902 	EXP 	Photodiode_2: autoDraw = True
28.7132 	DATA 	Mouse:  Left button up, pos=(1396,1095)
28.7900 	EXP 	Photodiode_2: autoDraw = False
29.7344 	EXP 	text: autoDraw = False
29.7344 	EXP 	Photodiode_2: autoDraw = False
29.7344 	EXP 	text_3: autoDraw = True
31.1929 	DATA 	Keypress: space
31.2013 	EXP 	text_3: autoDraw = False
31.2014 	EXP 	Foreperiod_task: status = STOPPED
